category,paper_id,title,link,summary
cs.CV,cs.CV_95,Distilling Photon-Counting CT into Routine Chest CT through Clinically Validated Degradation Modeling,https://arxiv.org/abs/2604.07329,"arXiv:2604.07329v1 Announce Type: new 
Abstract: Photon-counting CT (PCCT) provides superior image quality with higher spatial resolution and lower noise compared to conventional energy-integrating CT"
cs.CV,cs.CV_96,From Blobs to Spokes: High-Fidelity Surface Reconstruction via Oriented Gaussians,https://arxiv.org/abs/2604.07337,"arXiv:2604.07337v1 Announce Type: new 
Abstract: 3D Gaussian Splatting (3DGS) has revolutionized fast novel view synthesis, yet its opacity-based formulation makes surface extraction fundamentally dif"
cs.CV,cs.CV_97,Appear2Meaning: A Cross-Cultural Benchmark for Structured Cultural Metadata Inference from Images,https://arxiv.org/abs/2604.07338,"arXiv:2604.07338v1 Announce Type: new 
Abstract: Recent advances in vision-language models (VLMs) have improved image captioning for cultural heritage. However, inferring structured cultural metadata "
cs.CV,cs.CV_98,TC-AE: Unlocking Token Capacity for Deep Compression Autoencoders,https://arxiv.org/abs/2604.07340,"arXiv:2604.07340v1 Announce Type: new 
Abstract: We propose TC-AE, a ViT-based architecture for deep compression autoencoders. Existing methods commonly increase the channel number of latent represent"
cs.CV,cs.CV_99,MoRight: Motion Control Done Right,https://arxiv.org/abs/2604.07348,"arXiv:2604.07348v1 Announce Type: new 
Abstract: Generating motion-controlled videos--where user-specified actions drive physically plausible scene dynamics under freely chosen viewpoints--demands two"
cs.CV,cs.CV_100,Fast Spatial Memory with Elastic Test-Time Training,https://arxiv.org/abs/2604.07350,"arXiv:2604.07350v1 Announce Type: new 
Abstract: Large Chunk Test-Time Training (LaCT) has shown strong performance on long-context 3D reconstruction, but its fully plastic inference-time updates rema"
cs.CV,cs.CV_101,MAE-SAM2: Mask Autoencoder-Enhanced SAM2 for Clinical Retinal Vascular Leakage Segmentation,https://arxiv.org/abs/2509.10554,"arXiv:2509.10554v5 Announce Type: cross 
Abstract: We propose MAE-SAM2, a novel foundation model for retinal vascular leakage segmentation on fluorescein angiography images. Due to the small size and "
cs.CV,cs.CV_102,MedRoute: RL-Based Dynamic Specialist Routing in Multi-Agent Medical Diagnosis,https://arxiv.org/abs/2604.06180,"arXiv:2604.06180v1 Announce Type: cross 
Abstract: Medical diagnosis using Large Multimodal Models (LMMs) has gained increasing attention due to capability of these models in providing precise diagnos"
cs.CV,cs.CV_103,SE-Enhanced ViT and BiLSTM-Based Intrusion Detection for Secure IIoT and IoMT Environments,https://arxiv.org/abs/2604.06254,"arXiv:2604.06254v1 Announce Type: cross 
Abstract: With the rapid growth of interconnected devices in Industrial and Medical Internet of Things (IIoT and MIoT) ecosystems, ensuring timely and accurate"
cs.CV,cs.CV_104,Structural Regularities of Cinema SDR-to-HDR Mapping in a Controlled Mastering Workflow: A Pixel-wise Case Study on ASC StEM2,https://arxiv.org/abs/2604.06276,"arXiv:2604.06276v1 Announce Type: cross 
Abstract: We present an empirical case study of cinema SDR-to-HDR mapping using ASC StEM2, a rare common-source dataset containing EXR scene-referred images an"
cs.CV,cs.CV_105,Harnessing Hyperbolic Geometry for Harmful Prompt Detection and Sanitization,https://arxiv.org/abs/2604.06285,"arXiv:2604.06285v1 Announce Type: cross 
Abstract: Vision-Language Models (VLMs) have become essential for tasks such as image synthesis, captioning, and retrieval by aligning textual and visual infor"
cs.CV,cs.CV_106,Drifting Fields are not Conservative,https://arxiv.org/abs/2604.06333,"arXiv:2604.06333v1 Announce Type: cross 
Abstract: Drifting models generate high-quality samples in a single forward pass by transporting generated samples toward the data distribution using a vector "
cs.CV,cs.CV_107,Bi-Level Optimization for Single Domain Generalization,https://arxiv.org/abs/2604.06349,"arXiv:2604.06349v1 Announce Type: cross 
Abstract: Generalizing from a single labeled source domain to unseen target domains, without access to any target data during training, remains a fundamental c"
cs.CV,cs.CV_108,ProofSketcher: Hybrid LLM + Lightweight Proof Checker for Reliable Math/Logic Reasoning,https://arxiv.org/abs/2604.06401,"arXiv:2604.06401v1 Announce Type: cross 
Abstract: The large language models (LLMs) might produce a persuasive argument within mathematical and logical fields, although such argument often includes so"
cs.CV,cs.CV_109,"When to Call an Apple Red: Humans Follow Introspective Rules, VLMs Don't",https://arxiv.org/abs/2604.06422,"arXiv:2604.06422v1 Announce Type: cross 
Abstract: Understanding when Vision-Language Models (VLMs) will behave unexpectedly, whether models can reliably predict their own behavior, and if models adhe"
cs.CV,cs.CV_110,Adaptive Differential Privacy for Federated Medical Image Segmentation Across Diverse Modalities,https://arxiv.org/abs/2604.06518,"arXiv:2604.06518v1 Announce Type: cross 
Abstract: Large volumes of medical data remain underutilized because centralizing distributed data is often infeasible due to strict privacy regulations and in"
cs.CV,cs.CV_111,CWRNN-INVR: A Coupled WarpRNN based Implicit Neural Video Representation,https://arxiv.org/abs/2604.06564,"arXiv:2604.06564v1 Announce Type: cross 
Abstract: Implicit Neural Video Representation (INVR) has emerged as a novel approach for video representation and compression, using learnable grids and neura"
cs.CV,cs.CV_112,A Noise Constrained Diffusion (NC-Diffusion) Framework for High Fidelity Image Compression,https://arxiv.org/abs/2604.06568,"arXiv:2604.06568v1 Announce Type: cross 
Abstract: With the great success of diffusion models in image generation, diffusion-based image compression is attracting increasing interests. However, due to"
cs.CV,cs.CV_113,SubFLOT: Submodel Extraction for Efficient and Personalized Federated Learning via Optimal Transport,https://arxiv.org/abs/2604.06631,"arXiv:2604.06631v1 Announce Type: cross 
Abstract: Federated Learning (FL) enables collaborative model training while preserving data privacy, but its practical deployment is hampered by system and st"
cs.CV,cs.CV_114,Euclid Quick Data Release (Q1). AgileLens: A scalable CNN-based pipeline for strong gravitational lens identification,https://arxiv.org/abs/2604.06648,"arXiv:2604.06648v1 Announce Type: cross 
Abstract: We present an end-to-end, iterative pipeline for efficient identification of strong galaxy--galaxy lensing systems, applied to the Euclid Q1 imaging "
cs.CV,cs.CV_115,4D Vessel Reconstruction for Benchtop Thrombectomy Analysis,https://arxiv.org/abs/2604.06671,"arXiv:2604.06671v1 Announce Type: cross 
Abstract: Introduction: Mechanical thrombectomy can cause vessel deformation and procedure-related injury. Benchtop models are widely used for device testing, "
cs.CV,cs.CV_116,Steering the Verifiability of Multimodal AI Hallucinations,https://arxiv.org/abs/2604.06714,"arXiv:2604.06714v1 Announce Type: cross 
Abstract: AI applications driven by multimodal large language models (MLLMs) are prone to hallucinations and pose considerable risks to human users. Crucially,"
cs.CV,cs.CV_117,Enhanced Self-Supervised Multi-Image Super-Resolution for Camera Array Images,https://arxiv.org/abs/2604.06816,"arXiv:2604.06816v1 Announce Type: cross 
Abstract: Conventional multi-image super-resolution (MISR) methods, such as burst and video SR, rely on sequential frames from a single camera. Consequently, t"
cs.CV,cs.CV_118,XR-CareerAssist: An Immersive Platform for Personalised Career Guidance Leveraging Extended Reality and Multimodal AI,https://arxiv.org/abs/2604.06901,"arXiv:2604.06901v1 Announce Type: cross 
Abstract: Conventional career guidance platforms rely on static, text-driven interfaces that struggle to engage users or deliver personalised, evidence-based i"
cs.CV,cs.CV_119,"FP4 Explore, BF16 Train: Diffusion Reinforcement Learning via Efficient Rollout Scaling",https://arxiv.org/abs/2604.06916,"arXiv:2604.06916v1 Announce Type: cross 
Abstract: Reinforcement-Learning-based post-training has recently emerged as a promising paradigm for aligning text-to-image diffusion models with human prefer"
cs.CV,cs.CV_120,KITE: Keyframe-Indexed Tokenized Evidence for VLM-Based Robot Failure Analysis,https://arxiv.org/abs/2604.07034,"arXiv:2604.07034v1 Announce Type: cross 
Abstract: We present KITE, a training-free, keyframe-anchored, layout-grounded front-end that converts long robot-execution videos into compact, interpretable "
cs.CV,cs.CV_121,Towards foundation-style models for energy-frontier heterogeneous neutrino detectors via self-supervised pre-training,https://arxiv.org/abs/2604.07037,"arXiv:2604.07037v1 Announce Type: cross 
Abstract: Accelerator-based neutrino physics is entering an energy-frontier regime in which interactions reach the TeV scale and produce exceptionally dense, o"
cs.CV,cs.CV_122,An RTK-SLAM Dataset for Absolute Accuracy Evaluation in GNSS-Degraded Environments,https://arxiv.org/abs/2604.07151,"arXiv:2604.07151v1 Announce Type: cross 
Abstract: RTK-SLAM systems integrate simultaneous localization and mapping (SLAM) with real-time kinematic (RTK) GNSS positioning, promising both relative cons"
cs.CV,cs.CV_123,BRIDGE: Multimodal-to-Text Retrieval via Reinforcement-Learned Query Alignment,https://arxiv.org/abs/2604.07201,"arXiv:2604.07201v1 Announce Type: cross 
Abstract: Multimodal retrieval systems struggle to resolve image-text queries against text-only corpora: the best vision-language encoder achieves only 27.6 nD"
cs.CV,cs.CV_124,TurPy: a physics-based and differentiable optical turbulence simulator for algorithmic development and system optimization,https://arxiv.org/abs/2604.07248,"arXiv:2604.07248v1 Announce Type: cross 
Abstract: Developing optical systems for free-space applications requires simulation tools that accurately capture turbulence-induced wavefront distortions and"
cs.CV,cs.CV_125,BATON: A Multimodal Benchmark for Bidirectional Automation Transition Observation in Naturalistic Driving,https://arxiv.org/abs/2604.07263,"arXiv:2604.07263v1 Announce Type: cross 
Abstract: Existing driving automation (DA) systems on production vehicles rely on human drivers to decide when to engage DA while requiring them to remain cont"
cs.CV,cs.CV_126,RoSHI: A Versatile Robot-oriented Suit for Human Data In-the-Wild,https://arxiv.org/abs/2604.07331,"arXiv:2604.07331v1 Announce Type: cross 
Abstract: Scaling up robot learning will likely require human data containing rich and long-horizon interactions in the wild. Existing approaches for collectin"
cs.CV,cs.CV_127,A Robust 3D Registration Method via Simultaneous Inlier Identification and Model Estimation,https://arxiv.org/abs/2008.01574,"arXiv:2008.01574v3 Announce Type: replace 
Abstract: Robust 3D registration is a fundamental problem in computer vision and robotics, where the goal is to estimate the geometric transformation between"
cs.CV,cs.CV_128,DiffSketcher: Text Guided Vector Sketch Synthesis through Latent Diffusion Models,https://arxiv.org/abs/2306.14685,"arXiv:2306.14685v5 Announce Type: replace 
Abstract: We demonstrate that pre-trained text-to-image diffusion models, despite being trained on raster images, possess a remarkable capacity to guide vect"
cs.CV,cs.CV_129,Caption-Matching: A Multimodal Approach for Cross-Domain Image Retrieval,https://arxiv.org/abs/2403.15152,"arXiv:2403.15152v3 Announce Type: replace 
Abstract: Cross-Domain Image Retrieval (CDIR) is a challenging task in computer vision, aiming to match images across different visual domains such as sketch"
cs.CV,cs.CV_130,Learning Spatial-Preserving Hierarchical Representations for Digital Pathology,https://arxiv.org/abs/2406.09333,"arXiv:2406.09333v3 Announce Type: replace 
Abstract: Whole slide images (WSIs) pose fundamental computational challenges due to their gigapixel resolution and the sparse distribution of informative re"
cs.CV,cs.CV_131,MSG Score: Automated Video Verification for Reliable Multi-Scene Generation,https://arxiv.org/abs/2411.19121,"arXiv:2411.19121v2 Announce Type: replace 
Abstract: While text-to-video diffusion models have advanced significantly, creating coherent long-form content remains unreliable due to stochastic sampling"
cs.CV,cs.CV_132,MozzaVID: Mozzarella Volumetric Image Dataset,https://arxiv.org/abs/2412.04880,"arXiv:2412.04880v3 Announce Type: replace 
Abstract: Influenced by the complexity of volumetric imaging, there is a shortage of established datasets useful for benchmarking volumetric deep-learning mo"
cs.CV,cs.CV_133,Generating Attribution Reports for Manipulated Facial Images: A Dataset and Baseline,https://arxiv.org/abs/2412.19685,"arXiv:2412.19685v2 Announce Type: replace 
Abstract: Existing facial forgery detection methods typically focus on binary classification or pixel-level localization, providing little semantic insight i"
cs.CV,cs.CV_134,Retrievals Can Be Detrimental: A Contrastive Backdoor Attack Paradigm on Retrieval-Augmented Diffusion Models,https://arxiv.org/abs/2501.13340,"arXiv:2501.13340v3 Announce Type: replace 
Abstract: Diffusion models (DMs) have recently demonstrated remarkable generation capability. However, their training generally requires huge computational r"
cs.CV,cs.CV_135,Unsupervised Source-Free Ranking of Biomedical Segmentation Models Under Distribution Shift,https://arxiv.org/abs/2503.00450,"arXiv:2503.00450v4 Announce Type: replace 
Abstract: Model reuse offers a solution to the challenges of segmentation in biomedical imaging, where high data annotation costs remain a major bottleneck f"
cs.CV,cs.CV_136,AHCQ-SAM: Toward Accurate and Hardware-Compatible Post-Training Segment Anything Model Quantization,https://arxiv.org/abs/2503.03088,"arXiv:2503.03088v4 Announce Type: replace 
Abstract: The Segment Anything Model (SAM) has revolutionized image and video segmentation with its powerful zero-shot capabilities. However, its massive par"
cs.CV,cs.CV_137,D-Garment: Physically Grounded Latent Diffusion for Dynamic Garment Deformations,https://arxiv.org/abs/2504.03468,"arXiv:2504.03468v2 Announce Type: replace 
Abstract: We present a method to dynamically deform 3D garments, in the form of a 3D polygon mesh, based on body shape, motion, and physical cloth material p"
cs.CV,cs.CV_138,SoftHGNN: Soft Hypergraph Neural Networks for General Visual Recognition,https://arxiv.org/abs/2505.15325,"arXiv:2505.15325v3 Announce Type: replace 
Abstract: Visual recognition relies on understanding the semantics of image tokens and their complex interactions. Mainstream self-attention methods, while e"
cs.CV,cs.CV_139,Toward Memory-Aided World Models: Benchmarking via Spatial Consistency,https://arxiv.org/abs/2505.22976,"arXiv:2505.22976v2 Announce Type: replace 
Abstract: The ability to simulate the world in a spatially consistent manner is a crucial requirements for effective world models. Such a model enables high-"
cs.CV,cs.CV_140,AugLift: Depth-Aware Input Reparameterization Improves Domain Generalization in 2D-to-3D Pose Lifting,https://arxiv.org/abs/2508.07112,"arXiv:2508.07112v4 Announce Type: replace 
Abstract: Lifting-based 3D human pose estimation infers 3D joints from 2D keypoints but generalizes poorly because $(x,y)$ coordinates alone are an ill-posed"
cs.CV,cs.CV_141,Looking Beyond the Obvious: A Survey on Abstract Concept Recognition for Video Understanding,https://arxiv.org/abs/2508.20765,"arXiv:2508.20765v2 Announce Type: replace 
Abstract: The automatic understanding of video content is advancing rapidly. Empowered by deeper neural networks and large datasets, machines are increasingl"
cs.CV,cs.CV_142,Draw-In-Mind: Rebalancing Designer-Painter Roles in Unified Multimodal Models Benefits Image Editing,https://arxiv.org/abs/2509.01986,"arXiv:2509.01986v4 Announce Type: replace 
Abstract: In recent years, integrating multimodal understanding and generation into a single unified model has emerged as a promising paradigm. While this ap"
cs.CV,cs.CV_143,PCSR: Pseudo-label Consistency-Guided Sample Refinement for Noisy Correspondence Learning,https://arxiv.org/abs/2509.15623,"arXiv:2509.15623v2 Announce Type: replace 
Abstract: Cross-modal retrieval aims to align different modalities via semantic similarity. However, existing methods often assume that image-text pairs are "
cs.CV,cs.CV_144,"Erased, But Not Forgotten: Erased Rectified Flow Transformers Still Remain Unsafe Under Concept Attack",https://arxiv.org/abs/2510.00635,"arXiv:2510.00635v5 Announce Type: replace 
Abstract: Recent advances in text-to-image (T2I) diffusion models have enabled impressive generative capabilities, but they also raise significant safety con"
cs.CV,cs.CV_145,RASALoRE: Region Aware Spatial Attention with Location-based Random Embeddings for Weakly Supervised Anomaly Detection in Brain MRI Scans,https://arxiv.org/abs/2510.08052,"arXiv:2510.08052v2 Announce Type: replace 
Abstract: Weakly Supervised Anomaly detection (WSAD) in brain MRI scans is an important challenge useful to obtain quick and accurate detection of brain anom"
cs.CV,cs.CV_146,Free-Grained Hierarchical Visual Recognition,https://arxiv.org/abs/2510.14737,"arXiv:2510.14737v2 Announce Type: replace 
Abstract: Hierarchical image recognition seeks to predict class labels along a semantic taxonomy, from broad categories to specific ones, typically under the"
cs.CV,cs.CV_147,Exploring Conditions for Diffusion models in Robotic Control,https://arxiv.org/abs/2510.15510,"arXiv:2510.15510v2 Announce Type: replace 
Abstract: While pre-trained visual representations have significantly advanced imitation learning, they are often task-agnostic as they remain frozen during "
cs.CV,cs.CV_148,Can VLMs Unlock Semantic Anomaly Detection? A Framework for Structured Reasoning,https://arxiv.org/abs/2510.18034,"arXiv:2510.18034v2 Announce Type: replace 
Abstract: Autonomous driving systems remain critically vulnerable to the long-tail of rare, out-of-distribution semantic anomalies. While VLMs have emerged a"
cs.CV,cs.CV_149,CylinderDepth: Cylindrical Spatial Attention for Multi-View Consistent Self-Supervised Surround Depth Estimation,https://arxiv.org/abs/2511.16428,"arXiv:2511.16428v2 Announce Type: replace 
Abstract: Self-supervised surround-view depth estimation enables dense, low-cost 3D perception with a 360{\deg} field of view from multiple minimally overlap"
cs.CV,cs.CV_150,Less is More: Data-Efficient Adaptation for Controllable Text-to-Video Generation,https://arxiv.org/abs/2511.17844,"arXiv:2511.17844v4 Announce Type: replace 
Abstract: Fine-tuning large-scale text-to-video diffusion models to add new generative controls, such as those over physical camera parameters (e.g., shutter"
cs.CV,cs.CV_151,DeCo: Frequency-Decoupled Pixel Diffusion for End-to-End Image Generation,https://arxiv.org/abs/2511.19365,"arXiv:2511.19365v2 Announce Type: replace 
Abstract: Pixel diffusion aims to generate images directly in pixel space in an end-to-end fashion. This approach avoids the limitations of VAE in the two-st"
cs.CV,cs.CV_152,"Pistachio: Towards Synthetic, Balanced, and Long-Form Video Anomaly Benchmarks",https://arxiv.org/abs/2511.19474,"arXiv:2511.19474v4 Announce Type: replace 
Abstract: Automatically detecting abnormal events in videos is crucial for modern autonomous systems, yet existing Video Anomaly Detection (VAD) benchmarks l"
cs.CV,cs.CV_153,V$^{2}$-SAM: Marrying SAM2 with Multi-Prompt Experts for Cross-View Object Correspondence,https://arxiv.org/abs/2511.20886,"arXiv:2511.20886v2 Announce Type: replace 
Abstract: Cross-view object correspondence, exemplified by the representative task of ego-exo object correspondence, aims to establish consistent association"
cs.CV,cs.CV_154,Asking like Socrates: Socrates helps VLMs understand remote sensing images,https://arxiv.org/abs/2511.22396,"arXiv:2511.22396v2 Announce Type: replace 
Abstract: Recent multimodal reasoning models, inspired by DeepSeek-R1, have significantly advanced vision-language systems. However, in remote sensing (RS) t"
cs.CV,cs.CV_155,SciPostGen: Bridging the Gap between Scientific Papers and Poster Layouts,https://arxiv.org/abs/2511.22490,"arXiv:2511.22490v2 Announce Type: replace 
Abstract: As the number of scientific papers continues to grow, there is a demand for approaches that can effectively convey research findings, with posters "
cs.CV,cs.CV_156,REVEAL: Reasoning-Enhanced Forensic Evidence Analysis for Explainable AI-Generated Image Detection,https://arxiv.org/abs/2511.23158,"arXiv:2511.23158v2 Announce Type: replace 
Abstract: The rapid progress of visual generative models has made AI-generated images increasingly difficult to distinguish from authentic ones, posing growi"
cs.CV,cs.CV_157,MedGRPO: Multi-Task Reinforcement Learning for Heterogeneous Medical Video Understanding,https://arxiv.org/abs/2512.06581,"arXiv:2512.06581v4 Announce Type: replace 
Abstract: Large vision-language models struggle with medical video understanding, where spatial precision, temporal reasoning, and clinical semantics are cri"
cs.CV,cs.CV_158,From Orbit to Ground: Generative City Photogrammetry from Extreme Off-Nadir Satellite Images,https://arxiv.org/abs/2512.07527,"arXiv:2512.07527v3 Announce Type: replace 
Abstract: City-scale 3D reconstruction from satellite imagery presents the challenge of extreme viewpoint extrapolation, where our goal is to synthesize grou"
cs.CV,cs.CV_159,VHOI: Controllable Video Generation of Human-Object Interactions from Sparse Trajectories via Motion Densification,https://arxiv.org/abs/2512.09646,"arXiv:2512.09646v2 Announce Type: replace 
Abstract: Synthesizing realistic human-object interactions (HOI) in video is challenging due to the complex, instance-specific interaction dynamics of both h"
cs.CV,cs.CV_160,FlexAvatar: Learning Complete 3D Head Avatars with Partial Supervision,https://arxiv.org/abs/2512.15599,"arXiv:2512.15599v2 Announce Type: replace 
Abstract: We introduce FlexAvatar, a method for creating high-quality and complete 3D head avatars from a single image. A core challenge lies in the limited "
cs.CV,cs.CV_161,dMLLM-TTS: Self-Verified and Efficient Test-Time Scaling for Diffusion Multi-Modal Large Language Models,https://arxiv.org/abs/2512.19433,"arXiv:2512.19433v2 Announce Type: replace 
Abstract: Diffusion Multi-modal Large Language Models (dMLLMs) have recently emerged as a novel architecture unifying image generation and understanding. How"
cs.CV,cs.CV_162,AstraNav-World: World Model for Foresight Control and Consistency,https://arxiv.org/abs/2512.21714,"arXiv:2512.21714v2 Announce Type: replace 
Abstract: Embodied navigation in open, dynamic environments demands accurate foresight of how the world will evolve and how actions will unfold over time. We"
cs.CV,cs.CV_163,SpatialMosaic: A Multiview VLM Dataset for Partial Visibility,https://arxiv.org/abs/2512.23365,"arXiv:2512.23365v2 Announce Type: replace 
Abstract: The rapid progress of Multimodal Large Language Models (MLLMs) has unlocked the potential for enhanced 3D scene understanding and spatial reasoning"
cs.CV,cs.CV_164,Robust Mesh Saliency Ground Truth Acquisition in VR via View Cone Sampling and Manifold Diffusion,https://arxiv.org/abs/2601.02721,"arXiv:2601.02721v2 Announce Type: replace 
Abstract: As the complexity of 3D digital content grows exponentially, understanding human visual attention is critical for optimizing rendering and processi"
cs.CV,cs.CV_165,Motion Focus Recognition in Fast-Moving Egocentric Video,https://arxiv.org/abs/2601.07154,"arXiv:2601.07154v3 Announce Type: replace 
Abstract: From Vision-Language-Action (VLA) systems to robotics, existing egocentric datasets primarily focus on action recognition tasks, while largely over"
cs.CV,cs.CV_166,Spatial-Conditioned Reasoning in Long-Egocentric Videos,https://arxiv.org/abs/2601.18100,"arXiv:2601.18100v2 Announce Type: replace 
Abstract: Long-horizon egocentric video presents significant challenges for visual navigation due to viewpoint drift and the absence of persistent geometric "
cs.CV,cs.CV_167,Focus on What Really Matters in Low-Altitude Governance: A Management-Centric Multi-Modal Benchmark with Implicitly Coordinated Vision-Language Reasoning Framework,https://arxiv.org/abs/2601.19640,"arXiv:2601.19640v2 Announce Type: replace 
Abstract: Low-altitude vision systems are becoming a critical infrastructure for smart city governance. However, existing object-centric perception paradigms"
cs.CV,cs.CV_168,Countering the Over-Reliance Trap: Mitigating Object Hallucination for LVLMs via a Self-Validation Framework,https://arxiv.org/abs/2601.22451,"arXiv:2601.22451v2 Announce Type: replace 
Abstract: Despite progress in Large Vision Language Models (LVLMs), object hallucination remains a critical issue in image captioning task, where models gene"
cs.CV,cs.CV_169,AdaptMMBench: Benchmarking Adaptive Multimodal Reasoning for Mode Selection and Reasoning Process,https://arxiv.org/abs/2602.02676,"arXiv:2602.02676v3 Announce Type: replace 
Abstract: Adaptive multimodal reasoning has emerged as a promising frontier in Vision-Language Models (VLMs), aiming to dynamically modulate between tool-aug"
cs.CV,cs.CV_170,A Lightweight Library for Energy-Based Joint-Embedding Predictive Architectures,https://arxiv.org/abs/2602.03604,"arXiv:2602.03604v3 Announce Type: replace 
Abstract: We present EB-JEPA, an open-source library for learning representations and world models using Joint-Embedding Predictive Architectures (JEPAs). JE"
cs.CV,cs.CV_171,Can We Build a Monolithic Model for Fake Image Detection? SICA: Semantic-Induced Constrained Adaptation for Unified-Yet-Discriminative Artifact Feature Space Reconstruction,https://arxiv.org/abs/2602.06676,"arXiv:2602.06676v3 Announce Type: replace 
Abstract: Fake Image Detection (FID), aiming at unified detection across four image forensic subdomains, is critical in real-world forensic scenarios. Compar"
cs.CV,cs.CV_172,BrepGaussian: CAD reconstruction from Multi-View Images with Gaussian Splatting,https://arxiv.org/abs/2602.21105,"arXiv:2602.21105v3 Announce Type: replace 
Abstract: The boundary representation (B-Rep) models a 3D solid as its explicit boundaries: trimmed corners, edges, and faces. Recovering B-Rep representatio"
cs.CV,cs.CV_173,TopoMaskV3: 3D Mask Head with Dense Offset and Height Predictions for Road Topology Understanding,https://arxiv.org/abs/2603.01558,"arXiv:2603.01558v2 Announce Type: replace 
Abstract: Mask-based paradigms for road topology understanding, such as TopoMaskV2, offer a complementary alternative to query-based methods by generating ce"
cs.CV,cs.CV_174,Linearized Coupling Flow with Shortcut Constraints for One-Step Face Restoration,https://arxiv.org/abs/2603.03648,"arXiv:2603.03648v2 Announce Type: replace 
Abstract: Face restoration can be formulated as a continuous-time transformation between image distributions via Flow Matching (FM). However, standard FM typ"
cs.CV,cs.CV_175,PlaneCycle: Training-Free 2D-to-3D Lifting of Foundation Models Without Adapters,https://arxiv.org/abs/2603.04165,"arXiv:2603.04165v3 Announce Type: replace 
Abstract: Large-scale 2D foundation models exhibit strong transferable representations, yet extending them to 3D volumetric data typically requires retrainin"
cs.CV,cs.CV_176,How to Embed Matters: Evaluation of EO Embedding Design Choices,https://arxiv.org/abs/2603.10658,"arXiv:2603.10658v2 Announce Type: replace 
Abstract: Earth observation (EO) missions produce petabytes of multispectral imagery, increasingly analyzed using large Geospatial Foundation Models (GeoFMs)"
cs.CV,cs.CV_177,AgriPath: A Systematic Exploration of Architectural Trade-offs for Crop Disease Classification,https://arxiv.org/abs/2603.13354,"arXiv:2603.13354v3 Announce Type: replace 
Abstract: Reliable crop disease detection requires models that perform consistently across diverse acquisition conditions, yet existing evaluations often foc"
cs.CV,cs.CV_178,Gym-V: A Unified Vision Environment System for Agentic Vision Research,https://arxiv.org/abs/2603.15432,"arXiv:2603.15432v3 Announce Type: replace 
Abstract: As agentic systems increasingly rely on reinforcement learning from verifiable rewards, standardized ``gym'' infrastructure has become essential fo"
cs.CV,cs.CV_179,ChopGrad: Pixel-Wise Losses for Latent Video Diffusion via Truncated Backpropagation,https://arxiv.org/abs/2603.17812,"arXiv:2603.17812v2 Announce Type: replace 
Abstract: Recent video diffusion models achieve high-quality generation through recurrent frame processing where each frame generation depends on previous fr"
cs.CV,cs.CV_180,STAC: Plug-and-Play Spatio-Temporal Aware Cache Compression for Streaming 3D Reconstruction,https://arxiv.org/abs/2603.20284,"arXiv:2603.20284v2 Announce Type: replace 
Abstract: Online 3D reconstruction from streaming inputs requires both long-term temporal consistency and efficient memory usage. Although causal variants of"
cs.CV,cs.CV_181,"B-MoE: A Body-Part-Aware Mixture-of-Experts ""All Parts Matter"" Approach to Micro-Action Recognition",https://arxiv.org/abs/2603.24245,"arXiv:2603.24245v2 Announce Type: replace 
Abstract: Micro-actions, fleeting and low-amplitude motions, such as glances, nods, or minor posture shifts, carry rich social meaning but remain difficult f"
cs.CV,cs.CV_182,Positive-First Most Ambiguous: A Simple Active Learning Criterion for Interactive Retrieval of Rare Categories,https://arxiv.org/abs/2603.24480,"arXiv:2603.24480v2 Announce Type: replace 
Abstract: Real-world fine-grained visual retrieval often requires discovering a rare concept from large unlabeled collections with minimal supervision. This "
cs.CV,cs.CV_183,Gaussian Shannon: High-Precision Diffusion Model Watermarking Based on Communication,https://arxiv.org/abs/2603.26167,"arXiv:2603.26167v2 Announce Type: replace 
Abstract: Diffusion models generate high-quality images but pose serious risks like copyright violation and disinformation. Watermarking is a key defense for"
cs.CV,cs.CV_184,From Synthetic Data to Real Restorations: Diffusion Model for Patient-specific Dental Crown Completion,https://arxiv.org/abs/2603.26588,"arXiv:2603.26588v2 Announce Type: replace 
Abstract: We present ToothCraft, a diffusion-based model for the contextual generation of tooth crowns, trained on artificially created incomplete teeth. Bui"
cs.CV,cs.CV_185,UniDAC: Universal Metric Depth Estimation for Any Camera,https://arxiv.org/abs/2603.27105,"arXiv:2603.27105v2 Announce Type: replace 
Abstract: Monocular metric depth estimation (MMDE) is a core challenge in computer vision, playing a pivotal role in real-world applications that demand accu"
cs.CV,cs.CV_186,Drift-AR: Single-Step Visual Autoregressive Generation via Anti-Symmetric Drifting,https://arxiv.org/abs/2603.28049,"arXiv:2603.28049v2 Announce Type: replace 
Abstract: Autoregressive (AR)-Diffusion hybrid paradigms combine AR's structured semantic modeling with diffusion's high-fidelity synthesis, yet suffer from "
cs.CV,cs.CV_187,EarthEmbeddingExplorer: A Web Application for Cross-Modal Retrieval of Global Satellite Images,https://arxiv.org/abs/2603.29441,"arXiv:2603.29441v2 Announce Type: replace 
Abstract: While the Earth observation community has witnessed a surge in high-impact foundation models and global Earth embedding datasets, a significant bar"
cs.CV,cs.CV_188,Neural Harmonic Textures for High-Quality Primitive Based Neural Reconstruction,https://arxiv.org/abs/2604.01204,"arXiv:2604.01204v2 Announce Type: replace 
Abstract: Primitive-based methods such as 3D Gaussian Splatting have recently become the state-of-the-art for novel-view synthesis and related reconstruction"
