category,paper_id,title,link,summary
cs.LG,cs.LG_97,Weakly Supervised Distillation of Hallucination Signals into Transformer Representations,https://arxiv.org/abs/2604.06277,"arXiv:2604.06277v1 Announce Type: cross 
Abstract: Existing hallucination detection methods for large language models (LLMs) rely on external verification at inference time, requiring gold answers, re"
cs.LG,cs.LG_98,Tight Convergence Rates for Online Distributed Linear Estimation with Adversarial Measurements,https://arxiv.org/abs/2604.06282,"arXiv:2604.06282v1 Announce Type: cross 
Abstract: We study mean estimation of a random vector $X$ in a distributed parameter-server-worker setup. Worker $i$ observes samples of $a_i^\top X$, where $a"
cs.LG,cs.LG_99,Adversarial Robustness of Time-Series Classification for Crystal Collimator Alignment,https://arxiv.org/abs/2604.06289,"arXiv:2604.06289v1 Announce Type: cross 
Abstract: In this paper, we analyze and improve the adversarial robustness of a convolutional neural network (CNN) that assists crystal-collimator alignment at"
cs.LG,cs.LG_100,FedSpy-LLM: Towards Scalable and Generalizable Data Reconstruction Attacks from Gradients on LLMs,https://arxiv.org/abs/2604.06297,"arXiv:2604.06297v1 Announce Type: cross 
Abstract: Given the growing reliance on private data in training Large Language Models (LLMs), Federated Learning (FL) combined with Parameter-Efficient Fine-T"
cs.LG,cs.LG_101,Telescope: Learnable Hyperbolic Foveation for Ultra-Long-Range Object Detection,https://arxiv.org/abs/2604.06332,"arXiv:2604.06332v1 Announce Type: cross 
Abstract: Autonomous highway driving, especially for long-haul heavy trucks, requires detecting objects at long ranges beyond 500 meters to satisfy braking dis"
cs.LG,cs.LG_102,WebSP-Eval: Evaluating Web Agents on Website Security and Privacy Tasks,https://arxiv.org/abs/2604.06367,"arXiv:2604.06367v1 Announce Type: cross 
Abstract: Web agents automate browser tasks, ranging from simple form completion to complex workflows like ordering groceries. While current benchmarks evaluat"
cs.LG,cs.LG_103,ForkKV: Scaling Multi-LoRA Agent Serving via Copy-on-Write Disaggregated KV Cache,https://arxiv.org/abs/2604.06370,"arXiv:2604.06370v1 Announce Type: cross 
Abstract: The serving paradigm of large language models (LLMs) is rapidly shifting towards complex multi-agent workflows where specialized agents collaborate o"
cs.LG,cs.LG_104,The Illusion of Superposition? A Principled Analysis of Latent Thinking in Language Models,https://arxiv.org/abs/2604.06374,"arXiv:2604.06374v1 Announce Type: cross 
Abstract: Latent reasoning via continuous chain-of-thoughts (Latent CoT) has emerged as a promising alternative to discrete CoT reasoning. Operating in continu"
cs.LG,cs.LG_105,Revisiting Fairness Impossibility with Endogenous Behavior,https://arxiv.org/abs/2604.06378,"arXiv:2604.06378v1 Announce Type: cross 
Abstract: In many real-world settings, institutions can and do adjust the consequences attached to algorithmic classification decisions, such as the size of fi"
cs.LG,cs.LG_106,Calibration of a neural network ocean closure for improved mean state and variability,https://arxiv.org/abs/2604.06398,"arXiv:2604.06398v1 Announce Type: cross 
Abstract: Global ocean models exhibit biases in the mean state and variability, particularly at coarse resolution, where mesoscale eddies are unresolved. To ad"
cs.LG,cs.LG_107,ProofSketcher: Hybrid LLM + Lightweight Proof Checker for Reliable Math/Logic Reasoning,https://arxiv.org/abs/2604.06401,"arXiv:2604.06401v1 Announce Type: cross 
Abstract: The large language models (LLMs) might produce a persuasive argument within mathematical and logical fields, although such argument often includes so"
cs.LG,cs.LG_108,"Towards Resilient Intrusion Detection in CubeSats: Challenges, TinyML Solutions, and Future Directions",https://arxiv.org/abs/2604.06411,"arXiv:2604.06411v1 Announce Type: cross 
Abstract: CubeSats have revolutionized access to space by providing affordable and accessible platforms for research and education. However, their reliance on "
cs.LG,cs.LG_109,Attention Flows: Tracing LLM Conceptual Engagement via Story Summaries,https://arxiv.org/abs/2604.06416,"arXiv:2604.06416v1 Announce Type: cross 
Abstract: Although LLM context lengths have grown, there is evidence that their ability to integrate information across long-form texts has not kept pace. We e"
cs.LG,cs.LG_110,The Unreasonable Effectiveness of Data for Recommender Systems,https://arxiv.org/abs/2604.06420,"arXiv:2604.06420v1 Announce Type: cross 
Abstract: In recommender systems, collecting, storing, and processing large-scale interaction data is increasingly costly in terms of time, energy, and computa"
cs.LG,cs.LG_111,Operator Learning for Surrogate Modeling of Wave-Induced Forces from Sea Surface Waves,https://arxiv.org/abs/2604.06433,"arXiv:2604.06433v1 Announce Type: cross 
Abstract: Wave setup plays a significant role in transferring wave-induced energy to currents and causing an increase in water elevation. This excess momentum "
cs.LG,cs.LG_112,Learning Debt and Cost-Sensitive Bayesian Retraining: A Forecasting Operations Framework,https://arxiv.org/abs/2604.06438,"arXiv:2604.06438v1 Announce Type: cross 
Abstract: Forecasters often choose retraining schedules by convention rather than by an explicit decision rule. This paper gives that decision a posterior-spac"
cs.LG,cs.LG_113,Visual prompting reimagined: The power of the Activation Prompts,https://arxiv.org/abs/2604.06440,"arXiv:2604.06440v1 Announce Type: cross 
Abstract: Visual prompting (VP) has emerged as a popular method to repurpose pretrained vision models for adaptation to downstream tasks. Unlike conventional m"
cs.LG,cs.LG_114,Anticipating tipping in spatiotemporal systems with machine learning,https://arxiv.org/abs/2604.06454,"arXiv:2604.06454v1 Announce Type: cross 
Abstract: In nonlinear dynamical systems, tipping refers to a critical transition from one steady state to another, typically catastrophic, steady state, often"
cs.LG,cs.LG_115,Spatiotemporal Gaussian representation-based dynamic reconstruction and motion estimation framework for time-resolved volumetric MR imaging (DREME-GSMR),https://arxiv.org/abs/2604.06482,"arXiv:2604.06482v1 Announce Type: cross 
Abstract: Time-resolved volumetric MR imaging that reconstructs a 3D MRI within sub-seconds to resolve deformable motion is essential for motion-adaptive radio"
cs.LG,cs.LG_116,Soft-Quantum Algorithms,https://arxiv.org/abs/2604.06523,"arXiv:2604.06523v1 Announce Type: cross 
Abstract: Quantum operations on pure states can be fully represented by unitary matrices. Variational quantum circuits, also known as quantum neural networks, "
cs.LG,cs.LG_117,Stochastic Auto-conditioned Fast Gradient Methods with Optimal Rates,https://arxiv.org/abs/2604.06525,"arXiv:2604.06525v1 Announce Type: cross 
Abstract: Achieving optimal rates for stochastic composite convex optimization without prior knowledge of problem parameters remains a central challenge. In th"
cs.LG,cs.LG_118,"A Generalized Sinkhorn Algorithm for Mean-Field Schr\""odinger Bridge",https://arxiv.org/abs/2604.06531,"arXiv:2604.06531v1 Announce Type: cross 
Abstract: The mean-field Schr\""odinger bridge (MFSB) problem concerns designing a minimum-effort controller that guides a diffusion process with nonlocal inter"
cs.LG,cs.LG_119,Quantum-Inspired Tensor Network Autoencoders for Anomaly Detection: A MERA-Based Approach,https://arxiv.org/abs/2604.06541,"arXiv:2604.06541v1 Announce Type: cross 
Abstract: We investigate whether a multiscale tensor-network architecture can provide a useful inductive bias for reconstruction-based anomaly detection in col"
cs.LG,cs.LG_120,The Illusion of Stochasticity in LLMs,https://arxiv.org/abs/2604.06543,"arXiv:2604.06543v1 Announce Type: cross 
Abstract: In this work, we demonstrate that reliable stochastic sampling is a fundamental yet unfulfilled requirement for Large Language Models (LLMs) operatin"
cs.LG,cs.LG_121,ExplainFuzz: Explainable and Constraint-Conditioned Test Generation with Probabilistic Circuits,https://arxiv.org/abs/2604.06559,"arXiv:2604.06559v1 Announce Type: cross 
Abstract: Understanding and explaining the structure of generated test inputs is essential for effective software testing and debugging. Existing approaches--i"
cs.LG,cs.LG_122,Accelerating 4D Hyperspectral Imaging through Physics-Informed Neural Representation and Adaptive Sampling,https://arxiv.org/abs/2604.06561,"arXiv:2604.06561v1 Announce Type: cross 
Abstract: High-dimensional hyperspectral imaging (HSI) enables the visualization of ultrafast molecular dynamics and complex, heterogeneous spectra. However, a"
cs.LG,cs.LG_123,LLM-based Schema-Guided Extraction and Validation of Missing-Person Intelligence from Heterogeneous Data Sources,https://arxiv.org/abs/2604.06571,"arXiv:2604.06571v1 Announce Type: cross 
Abstract: Missing-person and child-safety investigations rely on heterogeneous case documents, including structured forms, bulletin-style posters, and narrativ"
cs.LG,cs.LG_124,DynLP: Parallel Dynamic Batch Update for Label Propagation in Semi-Supervised Learning,https://arxiv.org/abs/2604.06596,"arXiv:2604.06596v1 Announce Type: cross 
Abstract: Semi-supervised learning aims to infer class labels using only a small fraction of labeled data. In graph-based semi-supervised learning, this is typ"
cs.LG,cs.LG_125,Neural parametric representations for thin-shell shape optimisation,https://arxiv.org/abs/2604.06612,"arXiv:2604.06612v1 Announce Type: cross 
Abstract: Shape optimisation of thin-shell structures requires a flexible, differentiable geometric representation suitable for gradient-based optimisation. We"
cs.LG,cs.LG_126,The Detection--Extraction Gap: Models Know the Answer Before They Can Say It,https://arxiv.org/abs/2604.06613,"arXiv:2604.06613v1 Announce Type: cross 
Abstract: Modern reasoning models continue generating long after the answer is already determined. Across five model configurations, two families, and three be"
cs.LG,cs.LG_127,Holistic Optimal Label Selection for Robust Prompt Learning under Partial Labels,https://arxiv.org/abs/2604.06614,"arXiv:2604.06614v1 Announce Type: cross 
Abstract: Prompt learning has gained significant attention as a parameter-efficient approach for adapting large pre-trained vision-language models to downstrea"
cs.LG,cs.LG_128,The Theorems of Dr. David Blackwell and Their Contributions to Artificial Intelligence,https://arxiv.org/abs/2604.06621,"arXiv:2604.06621v1 Announce Type: cross 
Abstract: Dr. David Blackwell was a mathematician and statistician of the first rank, whose contributions to statistical theory, game theory, and decision theo"
cs.LG,cs.LG_129,Variational Feature Compression for Model-Specific Representations,https://arxiv.org/abs/2604.06644,"arXiv:2604.06644v1 Announce Type: cross 
Abstract: As deep learning inference is increasingly deployed in shared and cloud-based settings, a growing concern is input repurposing, in which data submitt"
cs.LG,cs.LG_130,Towards Robust Content Watermarking Against Removal and Forgery Attacks,https://arxiv.org/abs/2604.06662,"arXiv:2604.06662v1 Announce Type: cross 
Abstract: Generated contents have raised serious concerns about copyright protection, image provenance, and credit attribution. A potential solution for these "
cs.LG,cs.LG_131,Foundry: Template-Based CUDA Graph Context Materialization for Fast LLM Serving Cold Start,https://arxiv.org/abs/2604.06664,"arXiv:2604.06664v1 Announce Type: cross 
Abstract: Modern LLM service providers increasingly rely on autoscaling and parallelism reconfiguration to respond to rapidly changing workloads, but cold-star"
cs.LG,cs.LG_132,Adaptive Prompt Structure Factorization: A Framework for Self-Discovering and Optimizing Compositional Prompt Programs,https://arxiv.org/abs/2604.06699,"arXiv:2604.06699v1 Announce Type: cross 
Abstract: Automated prompt optimization is crucial for eliciting reliable reasoning from large language models (LLMs), yet most API-only prompt optimizers iter"
cs.LG,cs.LG_133,Steering the Verifiability of Multimodal AI Hallucinations,https://arxiv.org/abs/2604.06714,"arXiv:2604.06714v1 Announce Type: cross 
Abstract: AI applications driven by multimodal large language models (MLLMs) are prone to hallucinations and pose considerable risks to human users. Crucially,"
cs.LG,cs.LG_134,CASE: Cadence-Aware Set Encoding for Large-Scale Next Basket Repurchase Recommendation,https://arxiv.org/abs/2604.06718,"arXiv:2604.06718v1 Announce Type: cross 
Abstract: Repurchase behavior is a primary signal in large-scale retail recommendation, particularly in categories with frequent replenishment: many items in a"
cs.LG,cs.LG_135,Beyond Pessimism: Offline Learning in KL-regularized Games,https://arxiv.org/abs/2604.06738,"arXiv:2604.06738v1 Announce Type: cross 
Abstract: We study offline learning in KL-regularized two-player zero-sum games, where policies are optimized under a KL constraint to a fixed reference policy"
cs.LG,cs.LG_136,CBM-Dual: A 65-nm Fully Connected Chaotic Boltzmann Machine Processor for Dual Function Simulated Annealing and Reservoir Computing,https://arxiv.org/abs/2604.06808,"arXiv:2604.06808v1 Announce Type: cross 
Abstract: This paper presents CBM-Dual, the first silicon-proven digital chaotic dynamics processor (CDP) supporting both simulated annealing (SA) and reservoi"
cs.LG,cs.LG_137,FedDetox: Robust Federated SLM Alignment via On-Device Data Sanitization,https://arxiv.org/abs/2604.06833,"arXiv:2604.06833v1 Announce Type: cross 
Abstract: As high quality public data becomes scarce, Federated Learning (FL) provides a vital pathway to leverage valuable private user data while preserving "
cs.LG,cs.LG_138,Explaining Neural Networks in Preference Learning: a Post-hoc Inductive Logic Programming Approach,https://arxiv.org/abs/2604.06838,"arXiv:2604.06838v1 Announce Type: cross 
Abstract: In this paper, we propose using Learning from Answer Sets to approximate black-box models, such as Neural Networks (NN), in the specific case of lear"
cs.LG,cs.LG_139,A Data-Informed Variational Clustering Framework for Noisy High-Dimensional Data,https://arxiv.org/abs/2604.06864,"arXiv:2604.06864v1 Announce Type: cross 
Abstract: Clustering in high-dimensional settings with severe feature noise remains challenging, especially when only a small subset of dimensions is informati"
cs.LG,cs.LG_140,Energy-Regularized Spatial Masking: A Novel Approach to Enhancing Robustness and Interpretability in Vision Models,https://arxiv.org/abs/2604.06893,"arXiv:2604.06893v1 Announce Type: cross 
Abstract: Deep convolutional neural networks achieve remarkable performance by exhaustively processing dense spatial feature maps, yet this brute-force strateg"
cs.LG,cs.LG_141,Data Leakage in Automotive Perception: Practitioners' Insights,https://arxiv.org/abs/2604.06899,"arXiv:2604.06899v1 Announce Type: cross 
Abstract: Data leakage is the inadvertent transfer of information between training and evaluation datasets that poses a subtle, yet critical, risk to the relia"
cs.LG,cs.LG_142,Continuous-Time Dynamics of the Difference-of-Convex Algorithm,https://arxiv.org/abs/2604.06926,"arXiv:2604.06926v1 Announce Type: cross 
Abstract: We study the continuous-time structure of the difference-of-convex algorithm (DCA) for smooth DC decompositions with a strongly convex component. In "
cs.LG,cs.LG_143,"Evaluating PQC KEMs, Combiners, and Cascade Encryption via Adaptive IND-CPA Testing Using Deep Learning",https://arxiv.org/abs/2604.06942,"arXiv:2604.06942v1 Announce Type: cross 
Abstract: Ensuring ciphertext indistinguishability is fundamental to cryptographic security, but empirically validating this property in real implementations a"
cs.LG,cs.LG_144,"NestPipe: Large-Scale Recommendation Training on 1,500+ Accelerators via Nested Pipelining",https://arxiv.org/abs/2604.06956,"arXiv:2604.06956v1 Announce Type: cross 
Abstract: Modern recommendation models have increased to trillions of parameters. As cluster scales expand to O(1k), distributed training bottlenecks shift fro"
cs.LG,cs.LG_145,ELC: Evidential Lifelong Classifier for Uncertainty Aware Radar Pulse Classification,https://arxiv.org/abs/2604.06958,"arXiv:2604.06958v1 Announce Type: cross 
Abstract: Reliable radar pulse classification is essential in Electromagnetic Warfare for situational awareness and decision support. Deep Neural Networks have"
cs.LG,cs.LG_146,CAFP: A Post-Processing Framework for Group Fairness via Counterfactual Model Averaging,https://arxiv.org/abs/2604.07009,"arXiv:2604.07009v1 Announce Type: cross 
Abstract: Ensuring fairness in machine learning predictions is a critical challenge, especially when models are deployed in sensitive domains such as credit sc"
cs.LG,cs.LG_147,QNAS: A Neural Architecture Search Framework for Accurate and Efficient Quantum Neural Networks,https://arxiv.org/abs/2604.07013,"arXiv:2604.07013v1 Announce Type: cross 
Abstract: Designing quantum neural networks (QNNs) that are both accurate and deployable on NISQ hardware is challenging. Handcrafted ansatze must balance expr"
cs.LG,cs.LG_148,Physics-Informed Functional Link Constrained Framework with Domain Mapping for Solving Bending Analysis of an Exponentially Loaded Perforated Beam,https://arxiv.org/abs/2604.07025,"arXiv:2604.07025v1 Announce Type: cross 
Abstract: This article presents a novel and comprehensive approach for analyzing bending behavior of the tapered perforated beam under an exponential load. The"
cs.LG,cs.LG_149,ReDAct: Uncertainty-Aware Deferral for LLM Agents,https://arxiv.org/abs/2604.07036,"arXiv:2604.07036v1 Announce Type: cross 
Abstract: Recently, LLM-based agents have become increasingly popular across many applications, including complex sequential decision-making problems. However,"
cs.LG,cs.LG_150,Controller Design for Structured State-space Models via Contraction Theory,https://arxiv.org/abs/2604.07069,"arXiv:2604.07069v1 Announce Type: cross 
Abstract: This paper presents an indirect data-driven output feedback controller synthesis for nonlinear systems, leveraging Structured State-space Models (SSM"
cs.LG,cs.LG_151,"EVGeoQA: Benchmarking LLMs on Dynamic, Multi-Objective Geo-Spatial Exploration",https://arxiv.org/abs/2604.07070,"arXiv:2604.07070v1 Announce Type: cross 
Abstract: While Large Language Models (LLMs) demonstrate remarkable reasoning capabilities, their potential for purpose-driven exploration in dynamic geo-spati"
cs.LG,cs.LG_152,Accuracy Improvement of Semi-Supervised Segmentation Using Supervised ClassMix and Sup-Unsup Feature Discriminator,https://arxiv.org/abs/2604.07122,"arXiv:2604.07122v1 Announce Type: cross 
Abstract: In semantic segmentation, the creation of pixel-level labels for training data incurs significant costs. To address this problem, semi-supervised lea"
cs.LG,cs.LG_153,DDP-SA: Scalable Privacy-Preserving Federated Learning via Distributed Differential Privacy and Secure Aggregation,https://arxiv.org/abs/2604.07125,"arXiv:2604.07125v1 Announce Type: cross 
Abstract: This article presents DDP-SA, a scalable privacy-preserving federated learning framework that jointly leverages client-side local differential privac"
cs.LG,cs.LG_154,Self-Discovered Intention-aware Transformer for Multi-modal Vehicle Trajectory Prediction,https://arxiv.org/abs/2604.07126,"arXiv:2604.07126v1 Announce Type: cross 
Abstract: Predicting vehicle trajectories plays an important role in autonomous driving and ITS applications. Although multiple deep learning algorithms are de"
cs.LG,cs.LG_155,A solver-in-the-loop framework for end-to-end differentiable coastal hydrodynamics,https://arxiv.org/abs/2604.07129,"arXiv:2604.07129v1 Announce Type: cross 
Abstract: Numerical simulation of wave propagation and run-up is a cornerstone of coastal engineering and tsunami hazard assessment. However, applying these fo"
cs.LG,cs.LG_156,CSA-Graphs: A Privacy-Preserving Structural Dataset for Child Sexual Abuse Research,https://arxiv.org/abs/2604.07132,"arXiv:2604.07132v1 Announce Type: cross 
Abstract: Child Sexual Abuse Imagery (CSAI) classification is an important yet challenging problem for computer vision research due to the strict legal and eth"
cs.LG,cs.LG_157,Energy Saving for Cell-Free Massive MIMO Networks: A Multi-Agent Deep Reinforcement Learning Approach,https://arxiv.org/abs/2604.07133,"arXiv:2604.07133v1 Announce Type: cross 
Abstract: This paper focuses on energy savings in downlink operation of cell-free massive MIMO (CF mMIMO) networks under dynamic traffic conditions. We propose"
cs.LG,cs.LG_158,Dynamic Context Evolution for Scalable Synthetic Data Generation,https://arxiv.org/abs/2604.07147,"arXiv:2604.07147v1 Announce Type: cross 
Abstract: Large language models produce repetitive output when prompted independently across many batches, a phenomenon we term cross-batch mode collapse: the "
cs.LG,cs.LG_159,"Reason in Chains, Learn in Trees: Self-Rectification and Grafting for Multi-turn Agent Policy Optimization",https://arxiv.org/abs/2604.07165,"arXiv:2604.07165v1 Announce Type: cross 
Abstract: Reinforcement learning for Large Language Model agents is often hindered by sparse rewards in multi-step reasoning tasks. Existing approaches like Gr"
cs.LG,cs.LG_160,DINO-QPM: Adapting Visual Foundation Models for Globally Interpretable Image Classification,https://arxiv.org/abs/2604.07166,"arXiv:2604.07166v1 Announce Type: cross 
Abstract: Although visual foundation models like DINOv2 provide state-of-the-art performance as feature extractors, their complex, high-dimensional representat"
cs.LG,cs.LG_161,Amortized Filtering and Smoothing with Conditional Normalizing Flows,https://arxiv.org/abs/2604.07169,"arXiv:2604.07169v1 Announce Type: cross 
Abstract: Bayesian filtering and smoothing for high-dimensional nonlinear dynamical systems are fundamental yet challenging problems in many areas of science a"
cs.LG,cs.LG_162,Splats under Pressure: Exploring Performance-Energy Trade-offs in Real-Time 3D Gaussian Splatting under Constrained GPU Budgets,https://arxiv.org/abs/2604.07177,"arXiv:2604.07177v1 Announce Type: cross 
Abstract: We investigate the feasibility of real-time 3D Gaussian Splatting (3DGS) rasterisation on edge clients with varying Gaussian splat counts and GPU com"
cs.LG,cs.LG_163,TeaLeafVision: An Explainable and Robust Deep Learning Framework for Tea Leaf Disease Classification,https://arxiv.org/abs/2604.07182,"arXiv:2604.07182v1 Announce Type: cross 
Abstract: As the worlds second most consumed beverage after water, tea is not just a cultural staple but a global economic force of profound scale and influenc"
cs.LG,cs.LG_164,The ATOM Report: Measuring the Open Language Model Ecosystem,https://arxiv.org/abs/2604.07190,"arXiv:2604.07190v1 Announce Type: cross 
Abstract: We present a comprehensive adoption snapshot of the leading open language models and who is building them, focusing on the ~1.5K mainline open models"
cs.LG,cs.LG_165,TraceSafe: A Systematic Assessment of LLM Guardrails on Multi-Step Tool-Calling Trajectories,https://arxiv.org/abs/2604.07223,"arXiv:2604.07223v1 Announce Type: cross 
Abstract: As large language models (LLMs) evolve from static chatbots into autonomous agents, the primary vulnerability surface shifts from final outputs to in"
cs.LG,cs.LG_166,Efficient Learned Data Compression via Dual-Stream Feature Decoupling,https://arxiv.org/abs/2604.07239,"arXiv:2604.07239v1 Announce Type: cross 
Abstract: While Learned Data Compression (LDC) has achieved superior compression ratios, balancing precise probability modeling with system efficiency remains "
cs.LG,cs.LG_167,$k$-server-bench: Automating Potential Discovery for the $k$-Server Conjecture,https://arxiv.org/abs/2604.07240,"arXiv:2604.07240v1 Announce Type: cross 
Abstract: We introduce a code-based challenge for automated, open-ended mathematical discovery based on the $k$-server conjecture, a central open problem in co"
cs.LG,cs.LG_168,Non-identifiability of Explanations from Model Behavior in Deep Networks of Image Authenticity Judgments,https://arxiv.org/abs/2604.07254,"arXiv:2604.07254v1 Announce Type: cross 
Abstract: Deep neural networks can predict human judgments, but this does not imply that they rely on human-like information or reveal the cues underlying thos"
cs.LG,cs.LG_169,The Theory and Practice of Highly Scalable Gaussian Process Regression with Nearest Neighbours,https://arxiv.org/abs/2604.07267,"arXiv:2604.07267v1 Announce Type: cross 
Abstract: Gaussian process ($GP$) regression is a widely used non-parametric modeling tool, but its cubic complexity in the training size limits its use on mas"
cs.LG,cs.LG_170,A Systematic Study of Retrieval Pipeline Design for Retrieval-Augmented Medical Question Answering,https://arxiv.org/abs/2604.07274,"arXiv:2604.07274v1 Announce Type: cross 
Abstract: Large language models (LLMs) have demonstrated strong capabilities in medical question answering; however, purely parametric models often suffer from"
cs.LG,cs.LG_171,Making Room for AI: Multi-GPU Molecular Dynamics with Deep Potentials in GROMACS,https://arxiv.org/abs/2604.07276,"arXiv:2604.07276v1 Announce Type: cross 
Abstract: GROMACS is a de-facto standard for classical Molecular Dynamics (MD). The rise of AI-driven interatomic potentials that pursue near-quantum accuracy "
cs.LG,cs.LG_172,Are Face Embeddings Compatible Across Deep Neural Network Models?,https://arxiv.org/abs/2604.07282,"arXiv:2604.07282v1 Announce Type: cross 
Abstract: Automated face recognition has made rapid strides over the past decade due to the unprecedented rise of deep neural network (DNN) models that can be "
cs.LG,cs.LG_173,CADENCE: Context-Adaptive Depth Estimation for Navigation and Computational Efficiency,https://arxiv.org/abs/2604.07286,"arXiv:2604.07286v1 Announce Type: cross 
Abstract: Autonomous vehicles deployed in remote environments typically rely on embedded processors, compact batteries, and lightweight sensors. These hardware"
cs.LG,cs.LG_174,Beyond Loss Values: Robust Dynamic Pruning via Loss Trajectory Alignment,https://arxiv.org/abs/2604.07306,"arXiv:2604.07306v1 Announce Type: cross 
Abstract: Existing dynamic data pruning methods often fail under noisy-label settings, as they typically rely on per-sample loss as the ranking criterion. This"
cs.LG,cs.LG_175,Gaussian Approximation for Asynchronous Q-learning,https://arxiv.org/abs/2604.07323,"arXiv:2604.07323v1 Announce Type: cross 
Abstract: In this paper, we derive rates of convergence in the high-dimensional central limit theorem for Polyak-Ruppert averaged iterates generated by the asy"
cs.LG,cs.LG_176,Personalized RewardBench: Evaluating Reward Models with Human Aligned Personalization,https://arxiv.org/abs/2604.07343,"arXiv:2604.07343v1 Announce Type: cross 
Abstract: Pluralistic alignment has emerged as a critical frontier in the development of Large Language Models (LLMs), with reward models (RMs) serving as a ce"
cs.LG,cs.LG_177,Measurement of Generative AI Workload Power Profiles for Whole-Facility Data Center Infrastructure Planning,https://arxiv.org/abs/2604.07345,"arXiv:2604.07345v1 Announce Type: cross 
Abstract: The rapid growth of generative artificial intelligence (AI) has introduced unprecedented computational demands, driving significant increases in the "
cs.LG,cs.LG_178,MoRight: Motion Control Done Right,https://arxiv.org/abs/2604.07348,"arXiv:2604.07348v1 Announce Type: cross 
Abstract: Generating motion-controlled videos--where user-specified actions drive physically plausible scene dynamics under freely chosen viewpoints--demands t"
cs.LG,cs.LG_179,Fast Spatial Memory with Elastic Test-Time Training,https://arxiv.org/abs/2604.07350,"arXiv:2604.07350v1 Announce Type: cross 
Abstract: Large Chunk Test-Time Training (LaCT) has shown strong performance on long-context 3D reconstruction, but its fully plastic inference-time updates re"
cs.LG,cs.LG_180,"An Automated Survey of Generative Artificial Intelligence: Large Language Models, Architectures, Protocols, and Applications",https://arxiv.org/abs/2306.02781,"arXiv:2306.02781v3 Announce Type: replace 
Abstract: Generative artificial intelligence, and large language models in particular, have emerged as one of the most transformative paradigms in modern com"
cs.LG,cs.LG_181,Smoothing the Edges: Smooth Optimization for Sparse Regularization using Hadamard Overparametrization,https://arxiv.org/abs/2307.03571,"arXiv:2307.03571v4 Announce Type: replace 
Abstract: We present a framework for smooth optimization of explicitly regularized objectives for (structured) sparsity. These non-smooth and possibly non-co"
cs.LG,cs.LG_182,Don't Label Twice: Quantity Beats Quality when Comparing Binary Classifiers on a Budget,https://arxiv.org/abs/2402.02249,"arXiv:2402.02249v3 Announce Type: replace 
Abstract: We study how to best spend a budget of noisy labels to compare the accuracy of two binary classifiers. It's common practice to collect and aggregat"
cs.LG,cs.LG_183,Novel Interpretable and Robust Web-based AI Platform for Phishing Email Detection,https://arxiv.org/abs/2405.11619,"arXiv:2405.11619v2 Announce Type: replace 
Abstract: Phishing emails continue to pose a significant threat, causing financial losses and security breaches. This study addresses limitations in existing"
cs.LG,cs.LG_184,AFL: A Single-Round Analytic Approach for Federated Learning with Pre-trained Models,https://arxiv.org/abs/2405.16240,"arXiv:2405.16240v3 Announce Type: replace 
Abstract: In this paper, we introduce analytic federated learning (AFL), a new training paradigm that brings analytical (i.e., closed-form) solutions to the "
cs.LG,cs.LG_185,SleepNet and DreamNet: Enriching and Reconstructing Representations for Consolidated Visual Classification,https://arxiv.org/abs/2409.01633,"arXiv:2409.01633v4 Announce Type: replace 
Abstract: An effective integration of rich feature representations with robust classification mechanisms remains a key challenge in visual understanding task"
cs.LG,cs.LG_186,Matrix Profile for Anomaly Detection on Multidimensional Time Series,https://arxiv.org/abs/2409.09298,"arXiv:2409.09298v2 Announce Type: replace 
Abstract: The Matrix Profile (MP), a versatile tool for time series data mining, has been shown effective in time series anomaly detection (TSAD). This paper"
cs.LG,cs.LG_187,DROP: Distributional and Regular Optimism and Pessimism for Reinforcement Learning,https://arxiv.org/abs/2410.17473,"arXiv:2410.17473v2 Announce Type: replace 
Abstract: In reinforcement learning (RL), temporal difference (TD) error is known to be related to the firing rate of dopamine neurons. It has been observed "
cs.LG,cs.LG_188,Pseudo-Probability Unlearning: Efficient and Privacy-Preserving Machine Unlearning,https://arxiv.org/abs/2411.02622,"arXiv:2411.02622v2 Announce Type: replace 
Abstract: Machine unlearning, enabling a trained model to forget specific data, is crucial for addressing erroneous data and adhering to privacy regulations "
cs.LG,cs.LG_189,Path Regularization: A Near-Complete and Optimal Nonasymptotic Generalization Theory for Multilayer Neural Networks and Double Descent Phenomenon,https://arxiv.org/abs/2503.02129,"arXiv:2503.02129v2 Announce Type: replace 
Abstract: Path regularization has shown to be a very effective regularization to train neural networks, leading to a better generalization property than comm"
cs.LG,cs.LG_190,SSPINNpose: A Self-Supervised PINN for Inertial Pose and Dynamics Estimation,https://arxiv.org/abs/2506.11786,"arXiv:2506.11786v2 Announce Type: replace 
Abstract: Accurate real-time estimation of human movement dynamics, including internal joint moments and muscle forces, is essential for applications in clin"
cs.LG,cs.LG_191,Inference-Time Scaling of Diffusion Language Models via Trajectory Refinement,https://arxiv.org/abs/2507.08390,"arXiv:2507.08390v4 Announce Type: replace 
Abstract: Discrete diffusion models have recently emerged as strong alternatives to autoregressive language models, matching their performance through large-"
cs.LG,cs.LG_192,Negative Binomial Variational Autoencoders for Overdispersed Latent Modeling,https://arxiv.org/abs/2508.05423,"arXiv:2508.05423v2 Announce Type: replace 
Abstract: Although artificial neural networks are often described as brain-inspired, their representations typically rely on continuous activations, such as "
