category,paper_id,title,link,summary
cs.CL,cs.CL_95,The Impact of Steering Large Language Models with Persona Vectors in Educational Applications,https://arxiv.org/abs/2604.07102,"arXiv:2604.07102v1 Announce Type: new 
Abstract: Activation-based steering can personalize large language models at inference time, but its effects in educational settings remain unclear. We study per"
cs.CL,cs.CL_96,Yale-DM-Lab at ArchEHR-QA 2026: Deterministic Grounding and Multi-Pass Evidence Alignment for EHR Question Answering,https://arxiv.org/abs/2604.07116,"arXiv:2604.07116v1 Announce Type: new 
Abstract: We describe the Yale-DM-Lab system for the ArchEHR-QA 2026 shared task. The task studies patient-authored questions about hospitalization records and c"
cs.CL,cs.CL_97,Are Non-English Papers Reviewed Fairly? Language-of-Study Bias in NLP Peer Reviews,https://arxiv.org/abs/2604.07119,"arXiv:2604.07119v1 Announce Type: new 
Abstract: Peer review plays a central role in the NLP publication process, but is susceptible to various biases. Here, we study language-of-study (LoS) bias: the"
cs.CL,cs.CL_98,Language Bias under Conflicting Information in Multilingual LLMs,https://arxiv.org/abs/2604.07123,"arXiv:2604.07123v1 Announce Type: new 
Abstract: Large Language Models (LLMs) have been shown to contain biases in the process of integrating conflicting information when answering questions. Here we "
cs.CL,cs.CL_99,Dynamic Context Evolution for Scalable Synthetic Data Generation,https://arxiv.org/abs/2604.07147,"arXiv:2604.07147v1 Announce Type: new 
Abstract: Large language models produce repetitive output when prompted independently across many batches, a phenomenon we term cross-batch mode collapse: the pr"
cs.CL,cs.CL_100,Agent-Driven Corpus Linguistics: A Framework for Autonomous Linguistic Discovery,https://arxiv.org/abs/2604.07189,"arXiv:2604.07189v1 Announce Type: new 
Abstract: Corpus linguistics has traditionally relied on human researchers to formulate hypotheses, construct queries, and interpret results - a process demandin"
cs.CL,cs.CL_101,LaScA: Language-Conditioned Scalable Modelling of Affective Dynamics,https://arxiv.org/abs/2604.07193,"arXiv:2604.07193v1 Announce Type: new 
Abstract: Predicting affect in unconstrained environments remains a fundamental challenge in human-centered AI. While deep neural embeddings dominate contemporar"
cs.CL,cs.CL_102,Efficient Learned Data Compression via Dual-Stream Feature Decoupling,https://arxiv.org/abs/2604.07239,"arXiv:2604.07239v1 Announce Type: new 
Abstract: While Learned Data Compression (LDC) has achieved superior compression ratios, balancing precise probability modeling with system efficiency remains ch"
cs.CL,cs.CL_103,Joint Optimization of Reasoning and Dual-Memory for Self-Learning Diagnostic Agent,https://arxiv.org/abs/2604.07269,"arXiv:2604.07269v1 Announce Type: new 
Abstract: Clinical expertise improves not only by acquiring medical knowledge, but by accumulating experience that yields reusable diagnostic patterns. Recent LL"
cs.CL,cs.CL_104,ClickGuard: A Trustworthy Adaptive Fusion Framework for Clickbait Detection,https://arxiv.org/abs/2604.07272,"arXiv:2604.07272v1 Announce Type: new 
Abstract: The widespread use of clickbait headlines, crafted to mislead and maximize engagement, poses a significant challenge to online credibility. These headl"
cs.CL,cs.CL_105,A Systematic Study of Retrieval Pipeline Design for Retrieval-Augmented Medical Question Answering,https://arxiv.org/abs/2604.07274,"arXiv:2604.07274v1 Announce Type: new 
Abstract: Large language models (LLMs) have demonstrated strong capabilities in medical question answering; however, purely parametric models often suffer from k"
cs.CL,cs.CL_106,"Why teaching resists automation in an AI-inundated era: Human judgment, non-modular work, and the limits of delegation",https://arxiv.org/abs/2604.07285,"arXiv:2604.07285v1 Announce Type: new 
Abstract: Debates about artificial intelligence (AI) in education often portray teaching as a modular and procedural job that can increasingly be automated or de"
cs.CL,cs.CL_107,OpenSpatial: A Principled Data Engine for Empowering Spatial Intelligence,https://arxiv.org/abs/2604.07296,"arXiv:2604.07296v1 Announce Type: new 
Abstract: Spatial understanding is a fundamental cornerstone of human-level intelligence. Nonetheless, current research predominantly focuses on domain-specific "
cs.CL,cs.CL_108,Evaluating In-Context Translation with Synchronous Context-Free Grammar Transduction,https://arxiv.org/abs/2604.07320,"arXiv:2604.07320v1 Announce Type: new 
Abstract: Low-resource languages pose a challenge for machine translation with large language models (LLMs), which require large amounts of training data. One po"
cs.CL,cs.CL_109,Personalized RewardBench: Evaluating Reward Models with Human Aligned Personalization,https://arxiv.org/abs/2604.07343,"arXiv:2604.07343v1 Announce Type: new 
Abstract: Pluralistic alignment has emerged as a critical frontier in the development of Large Language Models (LLMs), with reward models (RMs) serving as a cent"
cs.CL,cs.CL_110,Robustness Risk of Conversational Retrieval: Identifying and Mitigating Noise Sensitivity in Qwen3-Embedding Model,https://arxiv.org/abs/2604.06176,"arXiv:2604.06176v1 Announce Type: cross 
Abstract: We present an empirical study of embedding-based retrieval under realistic conversational settings, where queries are short, dialogue-like, and weakl"
cs.CL,cs.CL_111,WebExpert: domain-aware web agents with critic-guided expert experience for high-precision search,https://arxiv.org/abs/2604.06177,"arXiv:2604.06177v1 Announce Type: cross 
Abstract: Specialized web tasks in finance, biomedicine, and pharmaceuticals remain challenging due to missing domain priors: queries drift, evidence is noisy,"
cs.CL,cs.CL_112,ARIA: Adaptive Retrieval Intelligence Assistant -- A Multimodal RAG Framework for Domain-Specific Engineering Education,https://arxiv.org/abs/2604.06179,"arXiv:2604.06179v1 Announce Type: cross 
Abstract: Developing effective, domain-specific educational support systems is central to advancing AI in education. Although large language models (LLMs) demo"
cs.CL,cs.CL_113,Benchmarking LLM Tool-Use in the Wild,https://arxiv.org/abs/2604.06185,"arXiv:2604.06185v1 Announce Type: cross 
Abstract: Fulfilling user needs through Large Language Model multi-turn, multi-step tool-use is rarely a straightforward process. Real user interactions are in"
cs.CL,cs.CL_114,LLM Spirals of Delusion: A Benchmarking Audit Study of AI Chatbot Interfaces,https://arxiv.org/abs/2604.06188,"arXiv:2604.06188v1 Announce Type: cross 
Abstract: People increasingly hold sustained, open-ended conversations with large language models (LLMs). Public reports and early studies suggest that, in suc"
cs.CL,cs.CL_115,Harf-Speech: A Clinically Aligned Framework for Arabic Phoneme-Level Speech Assessment,https://arxiv.org/abs/2604.06191,"arXiv:2604.06191v1 Announce Type: cross 
Abstract: Automated phoneme-level pronunciation assessment is vital for scalable speech therapy and language learning, yet validated tools for Arabic remain sc"
cs.CL,cs.CL_116,The Human Condition as Reflected in Contemporary Large Language Models,https://arxiv.org/abs/2604.06206,"arXiv:2604.06206v1 Announce Type: cross 
Abstract: This study seeks to uncover evidence of a latent structure in evolved human culture as it is refracted through contemporary large language models (LL"
cs.CL,cs.CL_117,Code Sharing In Prediction Model Research: A Scoping Review,https://arxiv.org/abs/2604.06212,"arXiv:2604.06212v1 Announce Type: cross 
Abstract: Analytical code is essential for reproducing diagnostic and prognostic prediction model research, yet code availability in the published literature r"
cs.CL,cs.CL_118,"Probabilistic Language Tries: A Unified Framework for Compression, Decision Policies, and Execution Reuse",https://arxiv.org/abs/2604.06228,"arXiv:2604.06228v1 Announce Type: cross 
Abstract: We introduce probabilistic language tries (PLTs), a unified representation that makes explicit the prefix structure implicitly defined by any generat"
cs.CL,cs.CL_119,Automating Database-Native Function Code Synthesis with LLMs,https://arxiv.org/abs/2604.06231,"arXiv:2604.06231v1 Announce Type: cross 
Abstract: Database systems incorporate an ever-growing number of functions in their kernels (a.k.a., database native functions) for scenarios like new applicat"
cs.CL,cs.CL_120,Weakly Supervised Distillation of Hallucination Signals into Transformer Representations,https://arxiv.org/abs/2604.06277,"arXiv:2604.06277v1 Announce Type: cross 
Abstract: Existing hallucination detection methods for large language models (LLMs) rely on external verification at inference time, requiring gold answers, re"
cs.CL,cs.CL_121,Say Something Else: Rethinking Contextual Privacy as Information Sufficiency,https://arxiv.org/abs/2604.06409,"arXiv:2604.06409v1 Announce Type: cross 
Abstract: LLM agents increasingly draft messages on behalf of users, yet users routinely overshare sensitive information and disagree on what counts as private"
cs.CL,cs.CL_122,The Depth Ceiling: On the Limits of Large Language Models in Discovering Latent Planning,https://arxiv.org/abs/2604.06427,"arXiv:2604.06427v1 Announce Type: cross 
Abstract: The viability of chain-of-thought (CoT) monitoring hinges on models being unable to reason effectively in their latent representations. Yet little is"
cs.CL,cs.CL_123,"Transformer See, Transformer Do: Copying as an Intermediate Step in Learning Analogical Reasoning",https://arxiv.org/abs/2604.06501,"arXiv:2604.06501v1 Announce Type: cross 
Abstract: Analogical reasoning is a hallmark of human intelligence, enabling us to solve new problems by transferring knowledge from one situation to another. "
cs.CL,cs.CL_124,Argus: Reorchestrating Static Analysis via a Multi-Agent Ensemble for Full-Chain Security Vulnerability Detection,https://arxiv.org/abs/2604.06633,"arXiv:2604.06633v1 Announce Type: cross 
Abstract: Recent advancements in Large Language Models (LLMs) have sparked interest in their application to Static Application Security Testing (SAST), primari"
cs.CL,cs.CL_125,SHAPE: Stage-aware Hierarchical Advantage via Potential Estimation for LLM Reasoning,https://arxiv.org/abs/2604.06636,"arXiv:2604.06636v1 Announce Type: cross 
Abstract: Process supervision has emerged as a promising approach for enhancing LLM reasoning, yet existing methods fail to distinguish meaningful progress fro"
cs.CL,cs.CL_126,Specializing Large Models for Oracle Bone Script Interpretation via Component-Grounded Multimodal Knowledge Augmentation,https://arxiv.org/abs/2604.06711,"arXiv:2604.06711v1 Announce Type: cross 
Abstract: Deciphering ancient Chinese Oracle Bone Script (OBS) is a challenging task that offers insights into the beliefs, systems, and culture of the ancient"
cs.CL,cs.CL_127,Steering the Verifiability of Multimodal AI Hallucinations,https://arxiv.org/abs/2604.06714,"arXiv:2604.06714v1 Announce Type: cross 
Abstract: AI applications driven by multimodal large language models (MLLMs) are prone to hallucinations and pose considerable risks to human users. Crucially,"
cs.CL,cs.CL_128,Geometric Properties of the Voronoi Tessellation in Latent Semantic Manifolds of Large Language Models,https://arxiv.org/abs/2604.06767,"arXiv:2604.06767v1 Announce Type: cross 
Abstract: Language models operate on discrete tokens but compute in continuous vector spaces, inducing a Voronoi tessellation over the representation manifold."
cs.CL,cs.CL_129,From Perception to Autonomous Computational Modeling: A Multi-Agent Approach,https://arxiv.org/abs/2604.06788,"arXiv:2604.06788v1 Announce Type: cross 
Abstract: We present a solver-agnostic framework in which coordinated large language model (LLM) agents autonomously execute the complete computational mechani"
cs.CL,cs.CL_130,Video-guided Machine Translation with Global Video Context,https://arxiv.org/abs/2604.06789,"arXiv:2604.06789v1 Announce Type: cross 
Abstract: Video-guided Multimodal Translation (VMT) has advanced significantly in recent years. However, most existing methods rely on locally aligned video se"
cs.CL,cs.CL_131,"Digital Skin, Digital Bias: Uncovering Tone-Based Biases in LLMs and Emoji Embeddings",https://arxiv.org/abs/2604.06863,"arXiv:2604.06863v1 Announce Type: cross 
Abstract: Skin-toned emojis are crucial for fostering personal identity and social inclusion in online communication. As AI models, particularly Large Language"
cs.CL,cs.CL_132,Strategic Persuasion with Trait-Conditioned Multi-Agent Systems for Iterative Legal Argumentation,https://arxiv.org/abs/2604.07028,"arXiv:2604.07028v1 Announce Type: cross 
Abstract: Strategic interaction in adversarial domains such as law, diplomacy, and negotiation is mediated by language, yet most game-theoretic models abstract"
cs.CL,cs.CL_133,Selective Neuron Amplification for Training-Free Task Enhancement,https://arxiv.org/abs/2604.07098,"arXiv:2604.07098v1 Announce Type: cross 
Abstract: Large language models often fail on tasks they seem to already understand. In our experiments, this appears to be less about missing knowledge and mo"
cs.CL,cs.CL_134,TraceSafe: A Systematic Assessment of LLM Guardrails on Multi-Step Tool-Calling Trajectories,https://arxiv.org/abs/2604.07223,"arXiv:2604.07223v1 Announce Type: cross 
Abstract: As large language models (LLMs) evolve from static chatbots into autonomous agents, the primary vulnerability surface shifts from final outputs to in"
cs.CL,cs.CL_135,How Much LLM Does a Self-Revising Agent Actually Need?,https://arxiv.org/abs/2604.07236,"arXiv:2604.07236v1 Announce Type: cross 
Abstract: Recent LLM-based agents often place world modeling, planning, and reflection inside a single language model loop. This can produce capable behavior, "
cs.CL,cs.CL_136,On the Price of Privacy for Language Identification and Generation,https://arxiv.org/abs/2604.07238,"arXiv:2604.07238v1 Announce Type: cross 
Abstract: As large language models (LLMs) are increasingly trained on sensitive user data, understanding the fundamental cost of privacy in language learning b"
cs.CL,cs.CL_137,Appear2Meaning: A Cross-Cultural Benchmark for Structured Cultural Metadata Inference from Images,https://arxiv.org/abs/2604.07338,"arXiv:2604.07338v1 Announce Type: cross 
Abstract: Recent advances in vision-language models (VLMs) have improved image captioning for cultural heritage. However, inferring structured cultural metadat"
cs.CL,cs.CL_138,A Multilingual Dataset and Empirical Validation for the Mutual Reinforcement Effect in Information Extraction,https://arxiv.org/abs/2407.10953,"arXiv:2407.10953v4 Announce Type: replace 
Abstract: The Mutual Reinforcement Effect (MRE) describes a phenomenon in information extraction where word-level and sentence-level tasks can mutually impro"
cs.CL,cs.CL_139,Reinforcement Learning for LLM Post-Training: A Survey,https://arxiv.org/abs/2407.16216,"arXiv:2407.16216v2 Announce Type: replace 
Abstract: Through pretraining and supervised fine-tuning (SFT), large language models (LLMs) acquire strong instruction-following capabilities, yet they can "
cs.CL,cs.CL_140,Exploring Natural Language-Based Strategies for Efficient Number Learning in Children through Reinforcement Learning,https://arxiv.org/abs/2410.08334,"arXiv:2410.08334v2 Announce Type: replace 
Abstract: In this paper, we build a reinforcement learning framework to study how children compose numbers using base-ten blocks. Studying numerical cognitio"
cs.CL,cs.CL_141,SimSiam Naming Game: A Unified Approach for Representation Learning and Emergent Communication,https://arxiv.org/abs/2410.21803,"arXiv:2410.21803v2 Announce Type: replace 
Abstract: Emergent Communication (EmCom) investigates how agents develop symbolic communication through interaction without predefined language. Recent frame"
cs.CL,cs.CL_142,LongSpec: Long-Context Lossless Speculative Decoding with Efficient Drafting and Verification,https://arxiv.org/abs/2502.17421,"arXiv:2502.17421v4 Announce Type: replace 
Abstract: As Large Language Models (LLMs) can now process extremely long contexts, efficient inference over these extended inputs has become increasingly imp"
cs.CL,cs.CL_143,"Large Language Models for Outpatient Referral: Problem Definition, Benchmarking and Challenges",https://arxiv.org/abs/2503.08292,"arXiv:2503.08292v4 Announce Type: replace 
Abstract: Large language models (LLMs) are increasingly applied to outpatient referral tasks across healthcare systems. However, there is a lack of standardi"
cs.CL,cs.CL_144,LongWriter-Zero: Mastering Ultra-Long Text Generation via Reinforcement Learning,https://arxiv.org/abs/2506.18841,"arXiv:2506.18841v3 Announce Type: replace 
Abstract: Ultra-long generation by large language models (LLMs) is a widely demanded scenario, yet it remains a significant challenge due to their maximum ge"
cs.CL,cs.CL_145,Reward Models Can Improve Themselves: Reward-Guided Adversarial Failure Mode Discovery for Robust Reward Modeling,https://arxiv.org/abs/2507.06419,"arXiv:2507.06419v2 Announce Type: replace 
Abstract: Reward modeling (RM), which captures human preferences to align large language models (LLMs), is increasingly employed in tasks such as model finet"
cs.CL,cs.CL_146,Soft Head Selection for Injecting ICL-Derived Task Embeddings,https://arxiv.org/abs/2507.20906,"arXiv:2507.20906v3 Announce Type: replace 
Abstract: Large language models (LLMs) are commonly adapted to downstream tasks using parameter-efficient fine-tuning (PEFT) or in-context learning (ICL). Re"
cs.CL,cs.CL_147,SEA-BED: How Do Embedding Models Represent Southeast Asian Languages?,https://arxiv.org/abs/2508.12243,"arXiv:2508.12243v3 Announce Type: replace 
Abstract: Multilingual text embeddings are often assumed to encode meaning in a perspective-independent semantic space, yielding stable similarity judgments "
cs.CL,cs.CL_148,LifeAlign: Lifelong Alignment for Large Language Models with Memory-Augmented Focalized Preference Optimization,https://arxiv.org/abs/2509.17183,"arXiv:2509.17183v3 Announce Type: replace 
Abstract: Alignment plays a crucial role in Large Language Models (LLMs) in aligning with human preferences on a specific task/domain. Traditional alignment "
cs.CL,cs.CL_149,Between Help and Harm: An Evaluation of Mental Health Crisis Handling by LLMs,https://arxiv.org/abs/2509.24857,"arXiv:2509.24857v3 Announce Type: replace 
Abstract: Large language model-powered chatbots have transformed how people seek information, especially in high-stakes contexts like mental health. Despite "
cs.CL,cs.CL_150,"The Rise of AfricaNLP: A Survey of Contributions, Contributors, Community Impact, and Bibliometric Analysis",https://arxiv.org/abs/2509.25477,"arXiv:2509.25477v5 Announce Type: replace 
Abstract: Natural Language Processing (NLP) is undergoing constant transformation, as Large Language Models (LLMs) are driving daily breakthroughs in researc"
cs.CL,cs.CL_151,Mismatch Aware Guidance for Robust Emotion Control in Auto-Regressive TTS Models,https://arxiv.org/abs/2510.13293,"arXiv:2510.13293v2 Announce Type: replace 
Abstract: While Text-to-Speech (TTS) systems can achieve fine-grained control over emotional expression via natural language prompts, a significant challenge"
cs.CL,cs.CL_152,Telling Speculative Stories to Help Humans Imagine the Harms of Healthcare AI,https://arxiv.org/abs/2510.14718,"arXiv:2510.14718v3 Announce Type: replace 
Abstract: Artificial intelligence (AI) is rapidly transforming healthcare, enabling fast development of tools like stress monitors, wellness trackers, and me"
cs.CL,cs.CL_153,Contrastive Decoding Mitigates Score Range Bias in LLM-as-a-Judge,https://arxiv.org/abs/2510.18196,"arXiv:2510.18196v2 Announce Type: replace 
Abstract: Large Language Models (LLMs) are commonly used as evaluators in various applications, but the reliability of the outcomes remains a challenge. One "
cs.CL,cs.CL_154,How to Evaluate Speech Translation with Source-Aware Neural MT Metrics,https://arxiv.org/abs/2511.03295,"arXiv:2511.03295v3 Announce Type: replace 
Abstract: Automatic evaluation of ST systems is typically performed by comparing translation hypotheses with one or more reference translations. While effect"
cs.CL,cs.CL_155,Rectifying LLM Thought from Lens of Optimization,https://arxiv.org/abs/2512.01925,"arXiv:2512.01925v2 Announce Type: replace 
Abstract: Recent advancements in large language models (LLMs) have been driven by their emergent reasoning capabilities, particularly through long chain-of-t"
cs.CL,cs.CL_156,ADOPT: Adaptive Dependency-Guided Joint Prompt Optimization for Multi-Step LLM Pipelines,https://arxiv.org/abs/2512.24933,"arXiv:2512.24933v2 Announce Type: replace 
Abstract: Multi-step LLM pipelines can solve complex tasks, but jointly optimizing prompts across steps remains challenging due to missing step-level supervi"
cs.CL,cs.CL_157,Improved Evidence Extraction and Metrics for Document Inconsistency Detection with LLMs,https://arxiv.org/abs/2601.02627,"arXiv:2601.02627v2 Announce Type: replace 
Abstract: Large language models (LLMs) are becoming useful in many domains due to their impressive abilities that arise from large training datasets and larg"
cs.CL,cs.CL_158,Enhancing Multilingual RAG Systems with Debiased Language Preference-Guided Query Fusion,https://arxiv.org/abs/2601.02956,"arXiv:2601.02956v2 Announce Type: replace 
Abstract: Multilingual Retrieval-Augmented Generation (mRAG) systems often exhibit a perceived preference for high-resource languages, particularly English, "
cs.CL,cs.CL_159,Is Sentiment Banana-Shaped? Exploring the Geometry and Portability of Sentiment Concept Vectors,https://arxiv.org/abs/2601.07995,"arXiv:2601.07995v2 Announce Type: replace 
Abstract: Use cases of sentiment analysis in the humanities often require contextualized, continuous scores. Concept Vector Projections (CVP) offer a recent "
cs.CL,cs.CL_160,PEARL: Self-Evolving Assistant for Time Management with Reinforcement Learning,https://arxiv.org/abs/2601.11957,"arXiv:2601.11957v3 Announce Type: replace 
Abstract: Overlapping calendar invitations force busy professionals to repeatedly decide which meetings to attend, reschedule, or decline. We refer to this p"
cs.CL,cs.CL_161,Computer Environments Elicit General Agentic Intelligence in LLMs,https://arxiv.org/abs/2601.16206,"arXiv:2601.16206v3 Announce Type: replace 
Abstract: Agentic intelligence in large language models (LLMs) requires not only model intrinsic capabilities but also interactions with external environment"
cs.CL,cs.CL_162,PACIFIC: Can LLMs Discern the Traits Influencing Your Preferences? Evaluating Personality-Driven Preference Alignment in LLMs,https://arxiv.org/abs/2602.07181,"arXiv:2602.07181v3 Announce Type: replace 
Abstract: User preferences are increasingly used to personalize Large Language Model (LLM) responses, yet how to reliably leverage preference signals for ans"
cs.CL,cs.CL_163,ACE-Merging: Data-Free Model Merging with Adaptive Covariance Estimation,https://arxiv.org/abs/2603.02945,"arXiv:2603.02945v2 Announce Type: replace 
Abstract: Model merging aims to combine multiple task-specific expert models into a single model while preserving generalization across diverse tasks. Howeve"
cs.CL,cs.CL_164,What Do AI Agents Talk About? Discourse and Architectural Constraints in the First AI-Only Social Network,https://arxiv.org/abs/2603.07880,"arXiv:2603.07880v3 Announce Type: replace 
Abstract: Moltbook is the first large-scale social network built for autonomous AI agent-to-agent interaction. Early studies on Moltbook have interpreted its"
cs.CL,cs.CL_165,PEEM: Prompt Engineering Evaluation Metrics for Interpretable Joint Evaluation of Prompts and Responses,https://arxiv.org/abs/2603.10477,"arXiv:2603.10477v2 Announce Type: replace 
Abstract: Prompt design is a primary control interface for large language models (LLMs), yet standard evaluations largely reduce performance to answer correc"
cs.CL,cs.CL_166,Mitigating Hallucination on Hallucination in RAG via Ensemble Voting,https://arxiv.org/abs/2603.27253,"arXiv:2603.27253v2 Announce Type: replace 
Abstract: Retrieval-Augmented Generation (RAG) aims to reduce hallucinations in Large Language Models (LLMs) by integrating external knowledge. However, RAG "
cs.CL,cs.CL_167,A Taxonomy of Programming Languages for Code Generation,https://arxiv.org/abs/2604.00239,"arXiv:2604.00239v2 Announce Type: replace 
Abstract: The world's 7,000+ languages vary widely in the availability of resources for NLP, motivating efforts to systematically categorize them by their de"
cs.CL,cs.CL_168,JoyAI-LLM Flash: Advancing Mid-Scale LLMs with Token Efficiency,https://arxiv.org/abs/2604.03044,"arXiv:2604.03044v2 Announce Type: replace 
Abstract: We introduce JoyAI-LLM Flash, an efficient Mixture-of-Experts (MoE) language model designed to redefine the trade-off between strong performance an"
cs.CL,cs.CL_169,StoryScope: Investigating idiosyncrasies in AI fiction,https://arxiv.org/abs/2604.03136,"arXiv:2604.03136v3 Announce Type: replace 
Abstract: As AI-generated fiction becomes increasingly prevalent, questions of authorship and originality are becoming central to how written work is evaluat"
cs.CL,cs.CL_170,Compressible Softmax-Attended Language under Incompressible Attention,https://arxiv.org/abs/2604.04384,"arXiv:2604.04384v2 Announce Type: replace 
Abstract: Softmax attention defines an interaction through $d_h$ head dimensions, but not all dimensions carry equal weight once real text passes through. We"
cs.CL,cs.CL_171,UI-AGILE: Advancing GUI Agents with Effective Reinforcement Learning and Precise Inference-Time Grounding,https://arxiv.org/abs/2507.22025,"arXiv:2507.22025v4 Announce Type: replace-cross 
Abstract: The emergence of Multimodal Large Language Models (MLLMs) has driven significant advances in Graphical User Interface (GUI) agent capabilitie"
cs.CL,cs.CL_172,One Life to Learn: Inferring Symbolic World Models for Stochastic Environments from Unguided Exploration,https://arxiv.org/abs/2510.12088,"arXiv:2510.12088v2 Announce Type: replace-cross 
Abstract: Symbolic world modeling requires inferring and representing an environment's transitional dynamics as an executable program. Prior work has f"
cs.CL,cs.CL_173,VisCoder2: Building Multi-Language Visualization Coding Agents,https://arxiv.org/abs/2510.23642,"arXiv:2510.23642v2 Announce Type: replace-cross 
Abstract: Large language models (LLMs) have recently enabled coding agents capable of generating, executing, and revising visualization code. However, "
cs.CL,cs.CL_174,GIFT: Group-Relative Implicit Fine-Tuning Integrates GRPO with DPO and UNA,https://arxiv.org/abs/2510.23868,"arXiv:2510.23868v4 Announce Type: replace-cross 
Abstract: This paper proposes \textit{Group-relative Implicit Fine-Tuning (GIFT)}, a reinforcement learning framework for aligning large language model"
cs.CL,cs.CL_175,Graph Representation-based Model Poisoning on the Heterogeneous Internet of Agents,https://arxiv.org/abs/2511.07176,"arXiv:2511.07176v3 Announce Type: replace-cross 
Abstract: Internet of Agents (IoA) envisions a unified, agent-centric paradigm where heterogeneous large language model (LLM) agents can interconnect a"
cs.CL,cs.CL_176,FBS: Modeling Native Parallel Reading inside a Transformer,https://arxiv.org/abs/2601.21708,"arXiv:2601.21708v2 Announce Type: replace-cross 
Abstract: Large language models (LLMs) excel across many tasks, yet inference is still dominated by strictly token-by-token autoregression. Existing ac"
cs.CL,cs.CL_177,Daily and Weekly Periodicity in Large Language Model Performance and Its Implications for Research,https://arxiv.org/abs/2602.15889,"arXiv:2602.15889v2 Announce Type: replace-cross 
Abstract: Large language models (LLMs) are increasingly used in research as both tools and objects of study. Much of this work assumes that LLM perform"
cs.CL,cs.CL_178,"What Makes an Ideal Quote? Recommending ""Unexpected yet Rational"" Quotations via Novelty",https://arxiv.org/abs/2602.22220,"arXiv:2602.22220v2 Announce Type: replace-cross 
Abstract: Quotation recommendation aims to enrich writing by suggesting quotes that complement a given context, yet existing systems mostly optimize su"
cs.CL,cs.CL_179,Self-Distilled RLVR,https://arxiv.org/abs/2604.03128,"arXiv:2604.03128v2 Announce Type: replace-cross 
Abstract: On-policy distillation (OPD) has become a popular training paradigm in the LLM community. This paradigm selects a larger model as the teacher"
cs.CL,cs.CL_180,Region-R1: Reinforcing Query-Side Region Cropping for Multi-Modal Re-Ranking,https://arxiv.org/abs/2604.05268,"arXiv:2604.05268v2 Announce Type: replace-cross 
Abstract: Multi-modal retrieval-augmented generation (MM-RAG) relies heavily on re-rankers to surface the most relevant evidence for image-question que"
cs.CL,cs.CL_181,Bridging Natural Language and Microgrid Dynamics: A Context-Aware Simulator and Dataset,https://arxiv.org/abs/2604.05429,"arXiv:2604.05429v2 Announce Type: replace-cross 
Abstract: Addressing the critical need for intelligent, context-aware energy management in renewable systems, we introduce the OpenCEM Simulator and Da"
cs.CL,cs.CL_182,JU\'A -- A Benchmark for Information Retrieval in Brazilian Legal Text Collections,https://arxiv.org/abs/2604.06098,"arXiv:2604.06098v2 Announce Type: replace-cross 
Abstract: Legal information retrieval in Portuguese remains difficult to evaluate systematically because available datasets differ widely in document t"
